"Source:","/Users/jgb/Documents/kicad/PARmeter/PARmeter.sch"
"Date:","Tuesday, January 07, 2020 at 01:29:01 PM"
"Tool:","Eeschema (5.1.5-0-10_14)"
"Generator:","/Applications/KiCad/kicad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","45"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","BT1","Battery_Cell","Device:Battery_Cell","Battery:BatteryHolder_Keystone_3000_1x12mm","~"
"","","C1","4.7uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","C2","1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","C3","1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","C4","1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","C5","1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","C6","1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","C7","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","C8","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","C9","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","C10","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","C11","20pF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","C12","20pF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","C13","20pF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","C14","20pF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","D1","LED_G","Device:LED_ALT","LED_SMD:LED_0805_2012Metric","~"
"","","D2","SFH 2201","Device:D_Photo_ALT","PARmeter:OSRAM_SFH2201","~"
"","","D3","LED_Y","Device:LED_ALT","LED_SMD:LED_0805_2012Metric","~"
"","","DISP1","GENERIC_OLED_I2C","PARmeter:GENERIC_OLED_I2C","PARmeter:Generic_OLED_Display_0.96",""
"","","FB1","Ferrite_Bead_Small","Device:Ferrite_Bead_Small","LED_SMD:LED_0805_2012Metric","~"
"","","J1","USB_B_Micro","Connector:USB_B_Micro","PARmeter:USB_Micro-B_Amphenol_10118194-0001LF_Horizontal","~"
"","","J2","Micro_SD_Card_Det_Hirose_DM3AT","Connector:Micro_SD_Card_Det_Hirose_DM3AT","Connector_Card:microSD_HC_Hirose_DM3AT-SF-PEJM5","https://www.hirose.com/product/en/download_file/key_name/DM3/category/Catalog/doc_file_id/49662/?file_category_id=4&item_id=195&is_series=1"
"","","J3","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"","","J4","Conn_01x09","Connector_Generic:Conn_01x09","Connector_PinHeader_2.54mm:PinHeader_1x09_P2.54mm_Vertical","~"
"","","R1","1.5k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~"
"","","R2","1.5k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~"
"","","R3","10k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~"
"","","R4","1.5k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~"
"","","R5","100k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~"
"","","R6","220k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~"
"","","R7","100","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~"
"","","R8","100k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~"
"","","R9","1k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~"
"","","R10","1.5k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~"
"","","R11","1.5k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~"
"","","R12","10k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~"
"","","R13","10k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~"
"","","SW1","KMR2","Switch:SW_SPST","Button_Switch_SMD:SW_Push_1P1T_NO_CK_KMR2","~"
"","","SW2","HRO_K1-520XUA-XX","PARmeter:HRO_K1-520XUA-XX","PARmeter:HRO_K1-520XUA-XX","https://datasheet.lcsc.com/szlcsc/Korean-Hroparts-Elec-K1-5202UA-03_C145899.pdf"
"","","U1","AP2112K-3.3","Regulator_Linear:AP2112K-3.3","Package_TO_SOT_SMD:SOT-23-5","https://www.diodes.com/assets/Datasheets/AP2112.pdf"
"","","U2","STM32F103C8Tx","MCU_ST_STM32F1:STM32F103C8Tx","Package_QFP:LQFP-48_7x7mm_P0.5mm","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/CD00161566.pdf"
"","","U3","MCP6002-xSN","Amplifier_Operational:MCP6002-xSN","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://ww1.microchip.com/downloads/en/DeviceDoc/21733j.pdf"
"","","U4","IP4234CZ6","PARmeter:IP4234CZ6","Package_SO:TSOP-6_1.65x3.05mm_P0.95mm",""
"","","Y1","8MHz","Device:Crystal_Small","Crystal:Crystal_SMD_5032-2Pin_5.0x3.2mm","~"
"","","Y2","32.768 kHz","Device:Crystal_Small","Crystal:Crystal_SMD_3215-2Pin_3.2x1.5mm","~"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","BT1","Battery_Cell","Device:Battery_Cell","Battery:BatteryHolder_Keystone_3000_1x12mm","~"
"2","1","C1","4.7uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"3","5","C2, C3, C4, C5, C6","1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"4","4","C7, C8, C9, C10","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"5","4","C11, C12, C13, C14","20pF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"6","1","D1","LED_G","Device:LED_ALT","LED_SMD:LED_0805_2012Metric","~"
"7","1","D2","SFH 2201","Device:D_Photo_ALT","PARmeter:OSRAM_SFH2201","~"
"8","1","D3","LED_Y","Device:LED_ALT","LED_SMD:LED_0805_2012Metric","~"
"9","1","DISP1","GENERIC_OLED_I2C","PARmeter:GENERIC_OLED_I2C","PARmeter:Generic_OLED_Display_0.96",""
"10","1","FB1","Ferrite_Bead_Small","Device:Ferrite_Bead_Small","LED_SMD:LED_0805_2012Metric","~"
"11","1","J1","USB_B_Micro","Connector:USB_B_Micro","PARmeter:USB_Micro-B_Amphenol_10118194-0001LF_Horizontal","~"
"12","1","J2","Micro_SD_Card_Det_Hirose_DM3AT","Connector:Micro_SD_Card_Det_Hirose_DM3AT","Connector_Card:microSD_HC_Hirose_DM3AT-SF-PEJM5","https://www.hirose.com/product/en/download_file/key_name/DM3/category/Catalog/doc_file_id/49662/?file_category_id=4&item_id=195&is_series=1"
"13","1","J3","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"14","1","J4","Conn_01x09","Connector_Generic:Conn_01x09","Connector_PinHeader_2.54mm:PinHeader_1x09_P2.54mm_Vertical","~"
"15","5","R1, R2, R4, R10, R11","1.5k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~"
"16","3","R3, R12, R13","10k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~"
